x,DVH_TR1
0.1,544.59
0.2,544.49
0.3,544.4
0.4,544.31
0.5,544.23
0.6,544.16
0.7,544.1
0.8,544.06
0.9,544.05
1,544.06
1.1,544.11
1.2,544.23
1.3,544.44
1.4,544.86
1.5,545.51
1.6,542.78
1.7,533.9
1.8,525.34
1.9,517.12
2,509.06
2.1,501.09
2.2,493.21
2.3,485.38
2.4,477.61
2.5,469.9
2.6,462.26
2.7,454.7
2.8,446.98
2.9,437.84
3,425.4
3.1,410.02
3.2,393.28
3.3,376.03
3.4,358.56
3.5,340.97
3.6,323.31
3.7,305.61
3.8,287.89
3.9,270.16
4,252.47
4.1,234.81
4.2,217.25
4.3,199.85
4.4,182.79
4.5,166.43
4.6,151.9
4.7,139.06
4.8,124.82
4.9,110.91
5,98.11
5.1,86.82
5.2,76.84
5.3,67.94
5.4,59.93
5.5,52.81
5.6,46.61
5.7,41.25
5.8,36.57
5.9,32.43
6,28.69
6.1,25.24
6.2,22.01
6.3,18.99
6.4,16.21
6.5,13.73
6.6,11.75
6.7,10.3
6.8,9.16
6.9,8.16
7,7.22
7.1,6.32
7.2,5.44
7.3,4.57
7.4,3.71
7.5,2.87
7.6,2.03
7.7,1.21
7.8,0.4
7.9,0.39
8,0
8.018,0
