,, 1, 1, 1, 1,0.10,0.10,-0.30,0.30,1.20,1.20,1.24,,
,, 1, 2, 2, 2,0.20,0.20,-0.30,0.30,-0.10,0.10,0.37,,
,, 1, 3, 3, 3,-0.30,0.30,-0.30,0.30,0.00,0.00,0.42,,
,, 1, 4, 4, 4,0.10,0.10,-0.30,0.30,0.00,0.00,0.32,,
,, 1, 5, 5, 5,-0.10,0.10,-0.30,0.30,-1.60,1.60,1.63,,
,, 1, 6, 6, 6,0.00,0.00,-0.10,0.10,-1.40,1.40,1.40,,
,, 1, 7, 7, 1,0.20,0.20,-0.30,0.30,1.30,1.30,1.35,,
,, 1, 8, 8, 2,0.40,0.40,0.30,0.30,1.40,1.40,1.49,,
,, 1, 9, 9, 3,0.30,0.30,-0.20,0.20,0.00,0.00,0.36,,
,, 1,10,10, 4,0.30,0.30,-0.10,0.10,0.10,0.10,0.33,,
,, 1,11,11, 5,0.00,0.00,-0.10,0.10,0.30,0.30,0.32,,
,, 1,12,12, 6,-1.00,1.00,-0.40,0.40,-1.30,1.30,1.69,,
,, 1,13,13, 1,0.20,0.20,0.10,0.10,0.30,0.30,0.37,,
,, 1,14,14, 2,0.20,0.20,-0.30,0.30,0.50,0.50,0.62,,
,, 1,15,15, 3,-1.40,1.40,-0.20,0.20,-1.10,1.10,1.79,,
,, 1,16,16, 4,-1.90,1.90,-0.20,0.20,-1.00,1.00,2.16,,
,, 1,17,17, 5,-1.90,1.90,-0.30,0.30,0.00,0.00,1.92,,
,, 1,18,18, 6,-1.10,1.10,0.20,0.20,0.20,0.20,1.14,,
,, 1,19,19, 1,0.50,0.50,0.20,0.20,0.40,0.40,0.67,,
,, 1,20,20, 2,0.00,0.00,0.50,0.50,0.60,0.60,0.78,,
,, 1,21,21, 3,0.10,0.10,0.40,0.40,-0.70,0.70,0.81,,
,, 1,22,22, 4,0.00,0.00,0.20,0.20,0.00,0.00,0.20,,
,, 1,23,23, 5,0.60,0.60,0.30,0.30,0.40,0.40,0.78,,
,, 1,24,24, 6,0.20,0.20,0.90,0.90,0.90,0.90,1.29,,
,, 1,25,25, 1,0.80,0.80,0.20,0.20,0.20,0.20,0.85,,
,, 1,26,26, 2,-0.10,0.10,-0.40,0.40,0.50,0.50,0.65,,
,, 1,27,27, 3,0.20,0.20,0.30,0.30,0.10,0.10,0.37,,
,, 1,28,28, 4,0.40,0.40,-0.10,0.10,-0.60,0.60,0.73,,
,, 1,29,29, 5,0.20,0.20,0.10,0.10,0.20,0.20,0.30,,
,, 1,30,30, 6,0.20,0.20,0.10,0.10,0.10,0.10,0.24,,
,, 1,31,31, 1,0.10,0.10,0.10,0.10,0.30,0.30,0.33,,
,, 1,32,32, 2,0.20,0.20,0.00,0.00,0.50,0.50,0.54,,
,, 1,33,33, 3,0.00,0.00,-0.10,0.10,0.60,0.60,0.61,,
,, 1,34,34, 4,0.40,0.40,0.70,0.70,1.10,1.10,1.36,,
,, 1,35,35, 5,0.10,0.10,-0.20,0.20,-0.20,0.20,0.30,,
,, 1,36,36, 6,0.20,0.20,-0.30,0.30,-0.20,0.20,0.41,,
,, 1,37,37, 1,1.00,1.00,0.40,0.40,1.00,1.00,1.47,,
,, 1,38,38, 2,0.50,0.50,0.30,0.30,1.30,1.30,1.42,,
,, 1,39,39, 3,0.30,0.30,0.00,0.00,0.70,0.70,0.76,,
,, 1,40,40, 4,0.80,0.80,0.30,0.30,0.70,0.70,1.10,,
,, 1,41,41, 5,0.30,0.30,0.30,0.30,1.60,1.60,1.66,,
,, 1,42,42, 6,0.40,0.40,0.50,0.50,0.20,0.20,0.67,,
,, 2, 1,43, 1,-0.40,0.40,-0.40,0.40,0.50,0.50,0.75,,
,, 2, 2,44, 2,0.40,0.40,-0.10,0.10,0.20,0.20,0.46,,
,, 2, 3,45, 3,-0.80,0.80,-0.50,0.50,-0.70,0.70,1.17,,
,, 2, 4,46, 4,-0.30,0.30,-0.10,0.10,-0.50,0.50,0.59,,
,, 2, 5,47, 5,0.30,0.30,-0.30,0.30,-0.60,0.60,0.73,,
,, 2, 6,48, 6,0.30,0.30,-0.30,0.30,-0.90,0.90,0.99,,
,, 2, 7,49, 1,0.10,0.10,-0.60,0.60,0.90,0.90,1.09,,
,, 2, 8,50, 2,0.20,0.20,-0.40,0.40,0.10,0.10,0.46,,
,, 2, 9,51, 3,0.00,0.00,-0.20,0.20,-0.20,0.20,0.28,,
,, 2,10,52, 4,0.00,0.00,-0.70,0.70,-0.20,0.20,0.73,,
,, 2,11,53, 5,0.00,0.00,-0.50,0.50,-0.60,0.60,0.78,,
,, 2,12,54, 6,-0.60,0.60,-0.10,0.10,-0.50,0.50,0.79,,
,, 2,13,55, 1,-1.50,1.50,-0.40,0.40,0.90,0.90,1.79,,
,, 2,14,56, 2,-0.10,0.10,-0.10,0.10,1.00,1.00,1.01,,
,, 2,15,57, 3,-0.70,0.70,0.20,0.20,0.90,0.90,1.16,,
,, 2,16,58, 4,0.10,0.10,-0.30,0.30,-0.10,0.10,0.33,,
,, 2,17,59, 5,0.40,0.40,-0.10,0.10,-0.50,0.50,0.65,,
,, 2,18,60, 6,-0.60,0.60,-0.10,0.10,-0.10,0.10,0.62,,
,, 2,19,61, 1,0.30,0.30,0.00,0.00,1.30,1.30,1.33,,
,, 2,20,62, 2,1.10,1.10,-0.20,0.20,1.40,1.40,1.79,,
,, 2,21,63, 3,0.30,0.30,0.10,0.10,1.00,1.00,1.05,,
,, 2,22,64, 4,0.60,0.60,-0.20,0.20,0.60,0.60,0.87,,
,, 2,23,65, 5,0.00,0.00,-0.40,0.40,0.30,0.30,0.50,,
,, 2,24,66, 6,0.50,0.50,0.00,0.00,0.10,0.10,0.51,,
,, 2,25,67, 1,0.10,0.10,0.30,0.30,0.60,0.60,0.68,,
,, 2,26,68, 2,0.10,0.10,-0.50,0.50,0.00,0.00,0.51,,
,, 2,27,69, 3,-0.50,0.50,-0.30,0.30,-0.20,0.20,0.62,,
,, 2,28,70, 4,-0.10,0.10,0.20,0.20,0.10,0.10,0.24,,
,, 2,29,71, 5,-0.80,0.80,0.10,0.10,-1.10,1.10,1.36,,
,, 2,30,72, 6,-0.60,0.60,0.00,0.00,-1.20,1.20,1.34,,
,, 2,31,73, 1,-0.30,0.30,0.00,0.00,1.50,1.50,1.53,,
,, 2,32,74, 2,0.20,0.20,-0.20,0.20,0.70,0.70,0.75,,
,, 2,33,75, 3,0.00,0.00,-0.40,0.40,0.20,0.20,0.45,,
,, 2,34,76, 4,0.10,0.10,-0.30,0.30,0.40,0.40,0.51,,
,, 2,35,77, 5,0.00,0.00,0.20,0.20,0.20,0.20,0.28,,
,, 2,36,78, 6,0.90,0.90,0.30,0.30,0.10,0.10,0.95,,
,, 2,37,79, 1,-1.00,1.00,0.20,0.20,1.50,1.50,1.81,,
,, 2,38,80, 2,1.00,1.00,0.10,0.10,0.60,0.60,1.17,,
,, 2,39,81, 3,0.50,0.50,0.10,0.10,-0.10,0.10,0.52,,
,, 2,40,82, 4,0.80,0.80,-0.10,0.10,0.00,0.00,0.81,,
,, 2,41,83, 5,0.10,0.10,0.50,0.50,0.00,0.00,0.51,,
,, 2,42,84, 6,-0.40,0.40,0.60,0.60,-0.40,0.40,0.82,,
,, 3, 1,85, 1,0.00,0.00,-0.20,0.20,0.20,0.20,0.28,,
,, 3, 2,86, 2,0.80,0.80,-0.40,0.40,0.10,0.10,0.90,,
,, 3, 3,87, 3,-0.50,0.50,-0.30,0.30,0.30,0.30,0.66,,
,, 3, 4,88, 4,-1.00,1.00,-0.70,0.70,-0.60,0.60,1.36,,
,, 3, 5,89, 5,-1.90,1.90,-0.20,0.20,-1.10,1.10,2.20,,
,, 3, 6,90, 6,0.90,0.90,-0.60,0.60,-1.10,1.10,1.54,,
,, 3, 7,91, 1,1.00,1.00,-0.70,0.70,0.10,0.10,1.22,,
,, 3, 8,92, 2,0.60,0.60,-0.40,0.40,0.20,0.20,0.75,,
,, 3, 9,93, 3,0.70,0.70,0.20,0.20,-0.30,0.30,0.79,,
,, 3,10,94, 4,0.10,0.10,-0.10,0.10,-0.40,0.40,0.42,,
,, 3,11,95, 5,1.60,1.60,-0.50,0.50,-0.90,0.90,1.90,,
,, 3,12,96, 6,0.40,0.40,-0.50,0.50,-1.00,1.00,1.19,,
,, 3,13,97, 1,0.20,0.20,-0.40,0.40,0.60,0.60,0.75,,
,, 3,14,98, 2,0.30,0.30,-0.30,0.30,0.30,0.30,0.52,,
,, 3,15,99, 3,1.00,1.00,-0.10,0.10,0.20,0.20,1.02,,
,, 3,16,100, 4,-0.80,0.80,-0.30,0.30,-0.10,0.10,0.86,,
,, 3,17,101, 5,1.00,1.00,-0.40,0.40,-0.50,0.50,1.19,,
,, 3,18,102, 6,0.90,0.90,-0.60,0.60,-0.70,0.70,1.29,,
,, 3,19,103, 1,-0.30,0.30,0.30,0.30,0.70,0.70,0.82,,
,, 3,20,104, 2,0.10,0.10,0.10,0.10,-0.10,0.10,0.17,,
,, 3,21,105, 3,-0.50,0.50,-0.50,0.50,-0.60,0.60,0.93,,
,, 3,22,106, 4,0.60,0.60,-0.30,0.30,-0.60,0.60,0.90,,
,, 3,23,107, 5,1.10,1.10,0.20,0.20,-0.80,0.80,1.37,,
,, 3,24,108, 6,0.60,0.60,0.00,0.00,-0.80,0.80,1.00,,
,, 3,25,109, 1,-0.10,0.10,-0.10,0.10,0.50,0.50,0.52,,
,, 3,26,110, 2,-0.10,0.10,-0.20,0.20,0.10,0.10,0.24,,
,, 3,27,111, 3,0.50,0.50,-0.10,0.10,0.10,0.10,0.52,,
,, 3,28,112, 4,0.00,0.00,-0.20,0.20,-0.30,0.30,0.36,,
,, 3,29,113, 5,0.00,0.00,-0.20,0.20,-0.50,0.50,0.54,,
,, 3,30,114, 6,0.00,0.00,0.20,0.20,-0.40,0.40,0.45,,
,, 3,31,115, 1,0.20,0.20,-0.30,0.30,1.40,1.40,1.45,,
,, 3,32,116, 2,0.00,0.00,0.20,0.20,0.70,0.70,0.73,,
,, 3,33,117, 3,0.50,0.50,-0.50,0.50,0.20,0.20,0.73,,
,, 3,34,118, 4,0.00,0.00,-0.50,0.50,0.60,0.60,0.78,,
,, 3,35,119, 5,2.40,2.40,0.10,0.10,0.60,0.60,2.48,,
,, 3,36,120, 6,-0.20,0.20,0.20,0.20,-0.20,0.20,0.35,,
,, 3,37,121, 1,-0.90,0.90,0.30,0.30,1.20,1.20,1.53,,
,, 3,38,122, 2,-0.30,0.30,0.10,0.10,1.50,1.50,1.53,,
,, 3,39,123, 3,0.60,0.60,0.40,0.40,1.30,1.30,1.49,,
,, 3,40,124, 4,0.70,0.70,-0.20,0.20,0.60,0.60,0.94,,
,, 3,41,125, 5,0.00,0.00,-0.20,0.20,-0.20,0.20,0.28,,
,, 3,42,126, 6,-0.70,0.70,0.20,0.20,0.10,0.10,0.73,,
,, 4, 1,127, 1,0.00,0.00,0.20,0.20,0.20,0.20,0.28,,
,, 4, 2,128, 2,0.00,0.00,-0.30,0.30,0.20,0.20,0.36,,
,, 4, 3,129, 3,-0.20,0.20,-0.30,0.30,0.00,0.00,0.36,,
,, 4, 4,130, 4,-0.40,0.40,-0.30,0.30,-0.20,0.20,0.54,,
,, 4, 5,131, 5,-1.00,1.00,-0.60,0.60,-0.90,0.90,1.47,,
,, 4, 6,132, 6,-1.50,1.50,-0.50,0.50,-0.30,0.30,1.61,,
,, 4, 7,133, 1,0.90,0.90,-0.80,0.80,0.60,0.60,1.35,,
,, 4, 8,134, 2,-0.20,0.20,-0.40,0.40,-0.20,0.20,0.49,,
,, 4, 9,135, 3,0.20,0.20,-0.60,0.60,0.00,0.00,0.63,,
,, 4,10,136, 4,-1.00,1.00,-0.40,0.40,0.10,0.10,1.08,,
,, 4,11,137, 5,-0.50,0.50,-0.50,0.50,0.10,0.10,0.71,,
,, 4,12,138, 6,-0.40,0.40,-0.40,0.40,-0.80,0.80,0.98,,
,, 4,13,139, 1,0.00,0.00,-0.30,0.30,-0.20,0.20,0.36,,
,, 4,14,140, 2,0.30,0.30,-0.50,0.50,-0.30,0.30,0.66,,
,, 4,15,141, 3,0.70,0.70,-0.60,0.60,-0.50,0.50,1.05,,
,, 4,16,142, 4,-0.90,0.90,-0.50,0.50,-0.40,0.40,1.10,,
,, 4,17,143, 5,-0.10,0.10,0.00,0.00,-0.20,0.20,0.22,,
,, 4,18,144, 6,-0.20,0.20,-0.30,0.30,-0.10,0.10,0.37,,
,, 4,19,145, 1,-0.40,0.40,-0.20,0.20,0.60,0.60,0.75,,
,, 4,20,146, 2,-0.40,0.40,-0.40,0.40,0.60,0.60,0.82,,
,, 4,21,147, 3,-0.40,0.40,-0.50,0.50,-0.70,0.70,0.95,,
,, 4,22,148, 4,-0.50,0.50,-0.50,0.50,-0.70,0.70,0.99,,
,, 4,23,149, 5,0.20,0.20,0.00,0.00,-0.80,0.80,0.82,,
,, 4,24,150, 6,-1.70,1.70,0.00,0.00,-0.60,0.60,1.80,,
,, 4,25,151, 1,0.20,0.20,0.10,0.10,0.60,0.60,0.64,,
,, 4,26,152, 2,1.20,1.20,-0.30,0.30,0.80,0.80,1.47,,
,, 4,27,153, 3,-0.10,0.10,-0.10,0.10,0.60,0.60,0.62,,
,, 4,28,154, 4,0.30,0.30,0.20,0.20,-0.60,0.60,0.70,,
,, 4,29,155, 5,0.00,0.00,-0.20,0.20,-0.80,0.80,0.82,,
,, 4,30,156, 6,0.30,0.30,-0.40,0.40,-0.50,0.50,0.71,,
,, 4,31,157, 1,-1.70,1.70,-0.60,0.60,0.70,0.70,1.93,,
,, 4,32,158, 2,0.00,0.00,0.30,0.30,0.70,0.70,0.76,,
,, 4,33,159, 3,0.30,0.30,0.10,0.10,0.90,0.90,0.95,,
,, 4,34,160, 4,0.10,0.10,0.20,0.20,0.90,0.90,0.93,,
,, 4,35,161, 5,-1.10,1.10,0.30,0.30,0.20,0.20,1.16,,
,, 4,36,162, 6,0.00,0.00,0.20,0.20,0.70,0.70,0.73,,
,, 4,37,163, 1,0.00,0.00,-0.20,0.20,-0.50,0.50,0.54,,
,, 4,38,164, 2,0.00,0.00,-0.10,0.10,-0.20,0.20,0.22,,
,, 4,39,165, 3,0.40,0.40,0.30,0.30,-0.40,0.40,0.64,,
,, 4,40,166, 4,1.00,1.00,-0.30,0.30,-0.20,0.20,1.06,,
,, 4,41,167, 5,0.60,0.60,0.20,0.20,-0.20,0.20,0.66,,
,, 4,42,168, 6,1.00,1.00,-0.10,0.10,0.00,0.00,1.00,,
,, 5, 1,169, 1,1.40,1.40,-0.20,0.20,0.80,0.80,1.62,,
,, 5, 2,170, 2,0.50,0.50,-0.60,0.60,-0.10,0.10,0.79,,
,, 5, 3,171, 3,-0.10,0.10,-0.30,0.30,-0.10,0.10,0.33,,
,, 5, 4,172, 4,-0.50,0.50,-0.50,0.50,0.00,0.00,0.71,,
,, 5, 5,173, 5,-1.30,1.30,-0.80,0.80,0.10,0.10,1.53,,
,, 5, 6,174, 6,-0.30,0.30,-0.30,0.30,-0.50,0.50,0.66,,
,, 5, 7,175, 1,1.60,1.60,-0.10,0.10,1.10,1.10,1.94,,
,, 5, 8,176, 2,0.30,0.30,-0.20,0.20,0.80,0.80,0.88,,
,, 5, 9,177, 3,0.00,0.00,-0.50,0.50,-0.40,0.40,0.64,,
,, 5,10,178, 4,-1.00,1.00,-0.20,0.20,-0.40,0.40,1.10,,
,, 5,11,179, 5,-0.50,0.50,-0.40,0.40,-0.30,0.30,0.71,,
,, 5,12,180, 6,0.00,0.00,-0.20,0.20,-0.20,0.20,0.28,,
,, 5,13,181, 1,0.30,0.30,-0.40,0.40,0.80,0.80,0.94,,
,, 5,14,182, 2,0.60,0.60,-0.30,0.30,0.80,0.80,1.04,,
,, 5,15,183, 3,-0.30,0.30,-0.40,0.40,0.20,0.20,0.54,,
,, 5,16,184, 4,0.20,0.20,-0.90,0.90,-0.80,0.80,1.22,,
,, 5,17,185, 5,0.30,0.30,-0.80,0.80,-0.40,0.40,0.94,,
,, 5,18,186, 6,-0.70,0.70,-0.20,0.20,-0.40,0.40,0.83,,
,, 5,19,187, 1,-0.10,0.10,-0.80,0.80,0.00,0.00,0.81,,
,, 5,20,188, 2,1.90,1.90,-0.20,0.20,0.00,0.00,1.91,,
,, 5,21,189, 3,-0.40,0.40,-0.40,0.40,0.30,0.30,0.64,,
,, 5,22,190, 4,-0.10,0.10,-0.40,0.40,0.20,0.20,0.46,,
,, 5,23,191, 5,1.00,1.00,-0.10,0.10,-0.90,0.90,1.35,,
,, 5,24,192, 6,0.60,0.60,-0.30,0.30,-1.00,1.00,1.20,,
,, 5,25,193, 1,0.40,0.40,-0.50,0.50,0.00,0.00,0.64,,
,, 5,26,194, 2,1.40,1.40,-0.50,0.50,0.30,0.30,1.52,,
,, 5,27,195, 3,0.00,0.00,-0.20,0.20,0.30,0.30,0.36,,
,, 5,28,196, 4,0.00,0.00,-0.40,0.40,0.20,0.20,0.45,,
,, 5,29,197, 5,0.20,0.20,-0.20,0.20,0.20,0.20,0.35,,
,, 5,30,198, 6,0.10,0.10,-0.60,0.60,-0.40,0.40,0.73,,
,, 5,31,199, 1,-0.10,0.10,-0.60,0.60,-0.90,0.90,1.09,,
,, 5,32,200, 2,1.10,1.10,-0.60,0.60,-0.40,0.40,1.32,,
,, 5,33,201, 3,0.80,0.80,-0.30,0.30,-0.50,0.50,0.99,,
,, 5,34,202, 4,1.70,1.70,-0.60,0.60,-0.30,0.30,1.83,,
,, 5,35,203, 5,0.30,0.30,-0.30,0.30,0.90,0.90,0.99,,
,, 5,36,204, 6,0.20,0.20,-0.40,0.40,1.10,1.10,1.19,,
,, 5,37,205, 1,0.40,0.40,-0.30,0.30,0.30,0.30,0.58,,
,, 5,38,206, 2,0.80,0.80,-0.80,0.80,0.00,0.00,1.13,,
,, 5,39,207, 3,-0.70,0.70,-0.30,0.30,-1.00,1.00,1.26,,
,, 5,40,208, 4,2.40,2.40,-0.70,0.70,-0.90,0.90,2.66,,
,, 5,41,209, 5,0.00,0.00,0.00,0.00,-0.90,0.90,0.90,,
,, 5,42,210, 6,0.10,0.10,-0.50,0.50,-0.60,0.60,0.79,,
,, 6, 1,211, 1,-0.50,0.50,-0.70,0.70,-0.20,0.20,0.88,,
,, 6, 2,212, 2,1.00,1.00,-0.60,0.60,-0.10,0.10,1.17,,
,, 6, 3,213, 3,-0.30,0.30,-0.50,0.50,-0.80,0.80,0.99,,
,, 6, 4,214, 4,-0.30,0.30,-0.40,0.40,-1.60,1.60,1.68,,
,, 6, 5,215, 5,-0.40,0.40,-0.10,0.10,0.00,0.00,0.41,,
,, 6, 6,216, 6,0.00,0.00,-0.40,0.40,0.20,0.20,0.45,,
,, 6, 7,217, 1,0.00,0.00,-0.90,0.90,-0.30,0.30,0.95,,
,, 6, 8,218, 2,0.10,0.10,-0.60,0.60,-0.50,0.50,0.79,,
,, 6, 9,219, 3,0.70,0.70,-0.50,0.50,-0.20,0.20,0.88,,
,, 6,10,220, 4,0.00,0.00,-0.80,0.80,-0.10,0.10,0.81,,
,, 6,11,221, 5,0.20,0.20,-0.90,0.90,0.20,0.20,0.94,,
,, 6,12,222, 6,-0.50,0.50,-0.30,0.30,0.00,0.00,0.58,,
,, 6,13,223, 1,0.20,0.20,-0.70,0.70,0.40,0.40,0.83,,
,, 6,14,224, 2,0.60,0.60,-0.60,0.60,0.00,0.00,0.85,,
,, 6,15,225, 3,0.00,0.00,-0.20,0.20,-0.10,0.10,0.22,,
,, 6,16,226, 4,-0.30,0.30,-0.90,0.90,-0.10,0.10,0.95,,
,, 6,17,227, 5,0.40,0.40,0.10,0.10,-0.20,0.20,0.46,,
,, 6,18,228, 6,0.00,0.00,-0.40,0.40,0.20,0.20,0.45,,
,, 6,19,229, 1,-0.10,0.10,-0.60,0.60,0.10,0.10,0.62,,
,, 6,20,230, 2,0.10,0.10,-0.50,0.50,-0.50,0.50,0.71,,
,, 6,21,231, 3,-0.30,0.30,-0.80,0.80,-0.80,0.80,1.17,,
,, 6,22,232, 4,-1.20,1.20,-0.40,0.40,-0.60,0.60,1.40,,
,, 6,23,233, 5,-1.10,1.10,-0.40,0.40,-0.60,0.60,1.32,,
,, 6,24,234, 6,0.40,0.40,-0.10,0.10,1.10,1.10,1.17,,
,, 6,25,235, 1,0.10,0.10,-0.60,0.60,0.50,0.50,0.79,,
,, 6,26,236, 2,0.40,0.40,-0.30,0.30,0.10,0.10,0.51,,
,, 6,27,237, 3,0.20,0.20,-0.40,0.40,-0.80,0.80,0.92,,
,, 6,28,238, 4,0.00,0.00,-0.40,0.40,-0.70,0.70,0.81,,
,, 6,29,239, 5,-0.80,0.80,-0.30,0.30,-0.70,0.70,1.10,,
,, 6,30,240, 6,-0.40,0.40,-0.10,0.10,-0.80,0.80,0.90,,
,, 6,31,241, 1,-0.50,0.50,-0.30,0.30,0.70,0.70,0.91,,
,, 6,32,242, 2,0.60,0.60,-0.10,0.10,0.20,0.20,0.64,,
,, 6,33,243, 3,0.30,0.30,-0.40,0.40,-0.30,0.30,0.58,,
,, 6,34,244, 4,0.20,0.20,-0.80,0.80,-0.70,0.70,1.08,,
,, 6,35,245, 5,0.20,0.20,-0.70,0.70,-0.60,0.60,0.94,,
,, 6,36,246, 6,-0.40,0.40,-0.40,0.40,-0.80,0.80,0.98,,
,, 6,37,247, 1,1.60,1.60,-0.30,0.30,0.60,0.60,1.73,,
,, 6,38,248, 2,0.70,0.70,-0.60,0.60,0.80,0.80,1.22,,
,, 6,39,249, 3,0.10,0.10,-0.40,0.40,0.70,0.70,0.81,,
,, 6,40,250, 4,-1.30,1.30,-0.20,0.20,-0.60,0.60,1.45,,
,, 6,41,251, 5,0.30,0.30,-0.30,0.30,-0.60,0.60,0.73,,
,, 6,42,252, 6,-0.40,0.40,-0.60,0.60,-0.70,0.70,1.00,,
